Provinsi,Kab/Kota,Persentase Penduduk Miskin (P0) Menurut Kabupaten/Kota (Persen),Rata-rata Lama Sekolah Penduduk 15+ (Tahun),Pengeluaran per Kapita Disesuaikan (Ribu Rupiah/Orang/Tahun),Indeks Pembangunan Manusia,Umur Harapan Hidup (Tahun),Persentase rumah tangga yang memiliki akses terhadap sanitasi layak,Persentase rumah tangga yang memiliki akses terhadap air minum layak,Tingkat Pengangguran Terbuka,Tingkat Partisipasi Angkatan Kerja,PDRB atas Dasar Harga Konstan menurut Pengeluaran (Rupiah),Klasifikasi Kemiskinan,Cluster
SULAWESI UTARA,Bolaang Mongondow Utara,8.03,-0.01633555955077231,-0.4353612234743574,-0.3908309624521379,-0.5594507634944408,-0.2021084123646251,-0.3516818988522579,0.06472275063757084,-0.7878424851678603,-0.4223826479350597,0,0
SULAWESI UTARA,Siau Tagulandang Biaro,8.94,0.36420655431181553,-0.8030164407522866,-0.28914717097866377,0.3522509613480346,0.9015534774787914,0.7377984952920439,-0.6337275990085799,-0.9975392402463729,-0.42379686455660176,0,0
SULAWESI UTARA,Minahasa Tenggara,12.47,0.41330876255214954,0.05681049023637744,0.17459254468066834,0.16061938861044112,0.5767569330299966,0.500012546189748,-0.6337275990085799,-0.7189868342465582,-0.3801762783054924,0,0
SULAWESI UTARA,Bolaang Mongondow Selatan,12.85,-0.1759177363318576,-0.5105131917355774,-0.6943416733653878,-1.5001875751153413,-0.37824186184183195,0.06141540682679817,-0.17442057559997015,-1.629759307796515,-0.4299592024279496,0,0
SULAWESI UTARA,Bolaang Mongondow Timur,6.1,-0.31094880899277644,-0.44567619951021115,-0.5202466970547425,-0.49847708125975476,-0.7687518033432853,0.41267561582241624,0.3532131124479373,-0.6876888111005134,-0.4184285582717203,0,0
SULAWESI UTARA,Kota Manado,6.19,1.8311350254917933,1.350603198733459,1.428692639520189,0.6513123551657896,0.5686774169989326,0.6855238362400649,2.6990952650638125,-1.6250646043246078,0.08551159818441952,0,1
SULAWESI UTARA,Kota Bitung,6.43,0.8920552928954065,0.7169689565310158,0.6583608859332599,0.419031660938404,0.6543202869282162,0.7358860077657527,1.8601956603257734,-1.1336856409316762,-0.21141728773512294,0,1
SULAWESI UTARA,Kota Tomohon,5.69,1.4137662554489547,0.5622443159932099,1.0681773788415057,0.697768494011265,1.0351348091923922,0.7142111491344441,1.4350519692368118,-1.8097229408862825,-0.39175859584172046,0,1
SULAWESI UTARA,Kota Kotamobagu,5.74,1.1498418861571598,0.1927471387088783,0.5458924499095676,0.27385622704629015,-0.3033716799539679,0.8238604339751813,0.8580712456160788,-0.7346358458195827,-0.40674573569796946,0,1
SULAWESI TENGAH,Banggai Kepulauan,13.72,0.0020777685393525373,-1.0579437056383858,-0.6650690667290848,-0.8904507527684606,-0.09976787597114133,0.7492734204497958,-0.8007483347935289,0.39365788859539774,-0.4017869717697297,0,0
SULAWESI TENGAH,Banggai,7.83,0.05731775280972817,-0.26590090288533197,0.10372202335066964,0.35515447002587425,0.28320118390131804,0.6402616314511563,-0.5654009343692826,0.36548966776395475,-0.06477120239133183,0,0
SULAWESI TENGAH,Morowali,13.75,0.55447761124311,0.25905769893936653,0.3640941560630535,-0.12392446181809912,0.061283810248079086,0.5121249671895967,0.007783863438156251,-0.8942557638644197,0.6885361398762014,0,0
SULAWESI TENGAH,Poso,15.92,0.652682027723778,-0.5433000798495411,0.2346784214604489,0.44516323903898547,0.5864523522672744,0.29537638087651097,-0.9829527738316551,0.6377824691345614,-0.32262519237328785,0,0
SULAWESI TENGAH,Donggala,16.73,-0.28025992884256723,-0.8556964969353967,-0.6481217681501724,-0.6262314630848144,-0.662640826135304,0.2730640264031055,-0.5919724150623427,-0.31211253334795347,-0.2804035693804375,0,0
SULAWESI TENGAH,Toli-Toli,13.51,0.19848660150068861,-0.8759580570058236,-0.558763284734089,-1.009494608559993,-0.49081645187466477,0.04994048166904707,-0.7324216701542317,-0.8488736303026512,-0.3382451378556029,0,0
SULAWESI TENGAH,Buol,14.06,0.3948954344620247,-0.8660114729712505,-0.25833390083518615,-0.1761876180192621,-0.37716459303769023,0.07097784445825818,-0.5388294536762225,-0.3042880275614423,-0.37473828713492724,0,0
SULAWESI TENGAH,Parigi Moutong,15.28,-0.4275665535635693,-0.23937667879313665,-0.6327151330784347,-1.5408366966051334,-0.7121951911258336,-0.5728929560600244,-0.7931564831669403,-0.10085087711213994,-0.21610174186448552,0,0
SULAWESI TENGAH,Tojo Una-Una,16.6,-0.022473335580813925,-0.9960538494232635,-0.7991067918532112,-1.090792851539577,-0.32868749685130344,0.582887005662398,-0.6147479699421085,0.8443494218984678,-0.37789659003027176,0,0
SULAWESI TENGAH,Sigi,13.05,0.23531325768093939,-0.7934382487189938,-0.22135797666301435,0.1257772844763366,0.059667907041866114,-0.4498562585352441,-1.0171161061513039,0.20273994740451376,-0.3246526777788827,0,0
SULAWESI TENGAH,Banggai Laut,14.17,0.11869551311014652,-0.9643721373131413,-0.6589064127003884,-1.1575735511299508,-0.8312333939835176,0.4655877707164928,-0.6489113022617571,-1.258877733515862,-0.4238771432165108,0,0
SULAWESI TENGAH,Morowali Utara,13.9,0.17393549738052214,-0.5285643997983215,-0.22289864017018682,0.015443954718327242,0.14423350816700797,-0.13620830422336752,-0.7893605573536461,-0.15562241761772058,-0.2726252108018105,0,0
SULAWESI TENGAH,Kota Palu,7.17,2.0152683063930463,1.6832611758897416,1.8138585163136536,0.4161281522605644,0.783053909023178,0.8346978632908356,0.9681530942016134,-0.6876888111005134,-0.11656280640300751,0,1
SULAWESI SELATAN,Kepulauan Selayar,12.45,-0.21888216854215,-0.4659377595806381,-0.33382641268670443,-0.33007357794490316,-0.08791791912558006,0.27880148898198154,-0.8538912961796491,-0.06172834817958171,-0.3802583957270027,0,0
SULAWESI SELATAN,Bulukumba,7.43,-0.3784643453232353,0.11317446643229244,-0.047263000352366885,-0.4520209424142793,0.801367478693591,0.14620235382574118,-0.7286257443409373,-0.6266576659657224,-0.27060079696389044,0,0
SULAWESI SELATAN,Bantaeng,9.41,-1.022930828477619,0.5541396919650392,-0.14432480130432143,0.27385622704629015,0.032197552536246385,0.7709482790811046,-0.37560464370456764,0.7598447594041411,-0.3304052016583523,0,0
SULAWESI SELATAN,Jeneponto,14.28,-1.1272730209883288,-0.4088369993821621,-0.8268387349823395,-0.9194858395468859,0.23041501249836358,0.8544602343958524,-1.0171161061513039,-0.32463174260637184,-0.3114554469713399,0,0
SULAWESI SELATAN,Takalar,8.25,-0.581010954314613,0.08038757831832881,-0.3399890667154008,-0.6843016366416607,0.6974110390938943,0.7588358580812559,-0.4287476050906878,-0.5671914219882324,-0.314596009996236,0,0
SULAWESI SELATAN,Gowa,7.54,-0.14522885618164952,-0.3023717110121005,0.05596145462828188,0.23030359687865842,1.0771482925539277,0.6581115150298802,-0.288298349998799,-0.08989656901102248,-0.14460149699993674,0,0
SULAWESI SELATAN,Sinjai,8.84,-0.4030154494434023,-0.30200331901082,-0.33536707619387907,-0.661073567218923,0.534743449668461,0.2086769463512769,-0.9298098124455351,0.38270358049428027,-0.3006216934619838,0,0
SULAWESI SELATAN,Maros,9.57,-0.2618466007524424,0.2605312669444885,0.07444941671436668,-0.17909112669710173,0.5676001481947901,-0.11198346222367003,0.4708868126600604,-1.542124842987584,-0.1998286807984179,0,0
SULAWESI SELATAN,Pangkajene Dan Kepulauan,14.28,-0.31708658502281806,0.43993817156808723,-0.11043020414649674,-0.835284087889458,0.4927299663069253,0.26796405966632714,0.30386607687511147,-0.7878424851678603,-0.09326423426391502,0,0
SULAWESI SELATAN,Barru,8.68,-0.12067775206148196,0.25500538692528113,0.1853771892308843,-0.17038060066357869,0.9004762086746497,0.7569233705549638,0.6379075484450095,-1.7721653131110262,-0.3530021608764593,0,0
SULAWESI SELATAN,Bone,10.52,-0.7405931310956982,-0.47698951961905284,-0.5433566496623491,-0.7104332147422422,0.9198670471492045,0.3157762478236254,-0.34523723719821325,-0.5937947416623722,0.027368096696321807,0,0
SULAWESI SELATAN,Soppeng,7.53,-0.3784643453232353,-0.282478542942954,-0.14432480130432143,0.0444790414967525,0.8180651451577913,0.7295110493447792,-0.43254353090398223,-1.6469732205268404,-0.3004306921006541,0,0
SULAWESI SELATAN,Wajo,6.46,-0.8510730996364501,0.8031726848306505,-0.047263000352366885,-0.6320384804404977,0.9602646273045273,0.17425217087802267,-0.28070649837221023,-0.7643689678083266,-0.17540938346336443,0,0
SULAWESI SELATAN,Sidenreng Rappang,5.04,-0.30481103296273426,0.6911815164413815,0.24854439302501416,0.10254921505359887,1.1482480336272953,0.8863350265007178,-0.04915502376125833,-1.6845308483020955,-0.2736830210979833,0,0
SULAWESI SELATAN,Pinrang,8.81,-0.34777546517302665,0.6009254761276615,0.2346784214604489,0.03286500678538157,0.9435669608403271,0.4292505077169466,-0.37940056951786216,-1.82850175477391,-0.17743181227455584,0,0
SULAWESI SELATAN,Enrekang,12.47,0.29055324195131504,0.23879613886893958,0.45961529350783126,0.36967201341508893,0.6413930612785131,-0.7717916587943854,-1.032299809404481,0.4969413649773509,-0.3568807359440383,0,0
SULAWESI SELATAN,Luwu,12.53,-0.053162215731023095,-0.07691580622844049,0.1422386110300161,0.22740008820081467,0.6112295347625387,-0.11198346222367003,-0.09850205933408415,-0.8207054094712104,-0.2405920822614054,0,0
SULAWESI SELATAN,Tana Toraja,12.27,0.04504220074964494,-1.0649431536627152,-0.06729162594562853,1.086838656842131,0.3526850217684735,-0.8648660517405931,-0.7476053734074088,1.3341634841340961,-0.3590410509803052,0,0
SULAWESI SELATAN,Luwu Utara,13.59,-0.3539132412030683,0.5198792358459536,0.01436353993458613,-0.28652094777726733,0.8897035206332301,-0.07054623248734453,-0.4363394567172764,-1.000669042560978,-0.2815097725387522,0,0
SULAWESI SELATAN,Luwu Timur,6.94,0.2291754816508978,0.9435300373185173,0.5258638243163082,0.28256675307981727,0.8428423276530556,-0.38419418679922107,-0.03776724632137535,0.5751864228424673,-0.12398216767400891,0,0
SULAWESI SELATAN,Toraja Utara,11.99,-0.11453997603144035,-0.807068752766372,-0.02723437475910743,1.0897421655199708,0.561136535369939,-0.7864540631626237,-0.9298098124455351,0.32793203998869963,-0.3470024907217673,0,0
SULAWESI SELATAN,Kota Makassar,4.82,1.837272801521835,2.4948287547106616,1.9617622130023429,0.7180930547561589,0.8913194238394431,0.9207598019739721,3.082483772206537,-1.5280407325718626,2.1803690407938494,0,1
SULAWESI SELATAN,Kota Parepare,5.4,1.358526271178579,1.2750828384709585,1.2761669523099757,0.4800053431730941,1.1315503671630953,0.8895225057112043,0.6303156968184208,-0.3950522946849771,-0.35108146990886424,0,1
SULAWESI SELATAN,Kota Palopo,8.14,1.5365217760497893,1.0286285896143106,1.3023582319319316,0.36676850473724515,0.8019061130956623,0.706561199029276,1.4312560434235175,-1.4889182036393043,-0.3384115875705523,0,1
SULAWESI TENGGARA,Buton,13.92,-0.31708658502281806,-1.105466273803569,-0.5556819577197418,-0.36781919075685143,0.11676315366138902,0.8187604672384029,-0.12127761421384978,-0.7894073863251634,-0.39944980129945185,0,0
SULAWESI TENGGARA,Muna,13.54,0.014353320599436859,-0.7761238246588108,-0.11659285817519094,0.2186895621672875,0.142617604960795,0.4439129120851841,-0.03397132050808113,-0.46390794560627924,-0.34966833982826834,0,0
SULAWESI TENGGARA,Konawe,13.03,0.47468652285256785,-0.06402208618362333,0.23930041198197066,0.19255798406670602,0.6742497598048423,0.07416532366874455,-0.18960427885314735,0.08380745944953595,-0.295406861085752,0,0
SULAWESI TENGGARA,Kolaka,12.43,0.33965545019164906,0.8105405248562604,0.5597584214741329,0.4509702563946689,0.5465934065140222,0.03527807730080869,-0.5464213053028111,0.057204139775396096,-0.06194801379781489,0,0
SULAWESI TENGGARA,Konawe Selatan,11.34,-0.20046884045202515,-0.4663061515819186,-0.2074920050984491,0.3522509613480346,-0.02435905968120527,0.11815253677345879,-1.108218325670367,0.39365788859539774,-0.27808146421827895,0,0
SULAWESI TENGGARA,Bombana,10.76,-0.24343327266231757,-0.7422317605410057,-0.5664666022699578,-0.16457358330789118,0.28535572150960226,0.44136292871679533,-0.7172379669010545,0.5172850800222805,-0.35710339325793494,0,0
SULAWESI TENGGARA,Wakatobi,14.91,-0.169779960301816,-0.3848915192989303,-0.00874641267302043,0.2390141229121856,0.41947568762527343,0.5790620306098141,-1.0474835126576583,0.18239623235958197,-0.39163838680203883,0,0
SULAWESI TENGGARA,Kolaka Utara,13.79,-0.1329533041215652,-0.02976163006453775,-0.06575096243845388,0.20417201877807695,0.48357318147171946,0.12006502429975079,-0.7134420410877601,1.61115098897661,-0.32259048574806426,0,0
SULAWESI TENGGARA,Buton Utara,14.89,0.3028287940113983,-1.0421028495833247,-0.28452518045714204,0.36967201341508893,-0.4186394419971547,0.4273380201906546,-0.7817687057270575,0.9648468110107465,-0.4099912335042459,0,0
SULAWESI TENGGARA,Konawe Utara,14.32,0.5299265071229435,-0.4213623274256988,0.04671747358523838,-0.03681920148283161,-0.03351584451641185,-0.25988249759024545,-0.6451153764484628,0.17770152888767482,-0.3971357407192988,0,0
SULAWESI TENGGARA,Kolaka Timur,14.35,-0.36618879326315207,-0.9474261052542388,-0.33382641268670443,0.9184351535272754,0.6036886531335451,0.5567496761364086,-0.6147479699421085,0.8333951137973525,-0.38760510501973655,0,0
SULAWESI TENGGARA,Konawe Kepulauan,17.81,0.603579819483444,-1.3213439865539363,-0.6465811046429978,-0.35620515604548053,0.06343834785636253,0.8060105503964565,-1.2258920258824901,0.20273994740451376,-0.43655914466537643,0,0
SULAWESI TENGGARA,Muna Barat,13.96,-0.6976286988854065,-1.0398924975756418,-0.6850976923223443,0.20126851010023317,-0.22473105725160591,0.6402616314511563,-0.8425035187397663,0.3905280862807915,-0.4186855878905494,0,0
SULAWESI TENGGARA,Buton Tengah,15.8,-0.6914909228553648,-1.1349376339060082,-0.8283793984895141,-0.5710647982058117,0.5013481167400614,0.44710039129567136,-0.48948241810339665,-0.8660875430329779,-0.4221638144094929,0,0
SULAWESI TENGGARA,Buton Selatan,14.62,-0.5503220741644044,-1.122043913861191,-0.7605902041738647,-0.5710647982058117,0.5395911592870999,0.7001862406083033,-0.43254353090398223,0.6158738529323288,-0.41547408627887783,0,0
SULAWESI TENGGARA,Kota Kendari,4.87,2.500152612766344,1.4850662792008378,2.191321075571249,1.2116895299893469,1.0432143252234563,0.8735851096587715,0.04953904738439364,-0.6454364798533488,-0.1002729457423103,0,1
SULAWESI TENGGARA,Kota Baubau,7.78,1.5181084479596645,0.06565189826710921,0.9757375684110751,0.4625842911060398,1.0491393036462375,0.9264972645528481,0.6872545840178353,-0.08050716206720815,-0.31591989745411675,0,1
GORONTALO,Boalemo,19.0,-0.8817619797866587,-0.5101447997342969,-0.5402753226480019,-0.10359990107320516,-0.4514961405234846,0.5784245347677164,-0.5654009343692826,-0.6110086543926978,-0.38439393772835617,0,0
GORONTALO,Gorontalo,17.89,-0.6976286988854065,-0.3362637751299056,-0.3985342799880067,-0.5710647982058117,-0.02058861886670885,0.6357991605564747,-1.1158101772969555,-0.678299404156699,-0.2691647241533154,0,0
GORONTALO,Pohuwato,18.08,-0.7221798030055734,0.031023050146743128,-0.6357964600927819,-1.555354239994344,-0.058293027011676116,0.509574983821207,-0.9905446254582437,0.09789156986525745,-0.36065771943314834,0,0
GORONTALO,Bone Bolango,16.3,-0.07157554382114795,-0.0467076621234403,0.04979880059958548,-0.33007357794490316,-0.18810391791078038,0.5471872385049485,-0.6109520441288141,-0.684559008785907,-0.391560051378822,0,0
GORONTALO,Gorontalo Utara,17.23,-0.7896953393360323,-0.46446419157551616,-0.72669560701604,-1.0820823255060499,0.09844958399097586,0.06970285277406382,-1.0474835126576583,-0.13997340604469816,-0.4092901847487517,0,0
GORONTALO,Kota Gorontalo,5.93,1.1866685423374095,0.7608076046833941,1.1529138717360674,0.8342334018698517,0.845535499663411,0.9233097853423617,-0.19340020466644156,-0.8598279384037687,-0.32634770254996087,0,1
SULAWESI BARAT,Majene,14.34,0.29055324195131504,-0.10933430234112362,-0.40623759752387556,-2.2899419354884385,0.13669262653801437,0.6032868726095115,-0.8387075929264719,-0.6438715786960479,-0.38373948486343906,0,0
SULAWESI BARAT,Polewali Mandar,15.68,-0.6116998344648216,-0.6545544642362491,-0.8776806307190765,-2.069275275972426,0.49057542869864185,-0.08010867011880454,-0.6375235248218742,-0.07581245859530099,-0.2622133694998681,0,0
SULAWESI BARAT,Mamasa,13.77,-0.34163768914298503,-0.9536887692760071,-0.5079213889973518,0.37257552209292855,-0.7606722873122208,-3.4186743951824154,-1.0930346224171898,1.6862662445271202,-0.41180882845206185,0,2
SULAWESI BARAT,Mamuju,7.46,-0.292535480902651,-0.3060556310249054,-0.2475492562849702,-0.547836728783074,0.17601293788919536,-0.14194576680224352,-0.48189056647680806,0.12136508722479106,-0.2846332225437458,0,0
SULAWESI BARAT,Mamuju Utara,4.77,-0.2127443925121084,0.2752669469957081,-0.29222849799301087,-0.9310998742582527,0.10652910002204072,0.14173988293105955,-0.7324216701542317,-0.06798795280878979,-0.30454032427944455,0,0
SULAWESI BARAT,Mamuju Tengah,7.13,-0.5687354022545298,-0.7061293444155177,-0.5772512468201737,-0.321363051911376,0.2454967757563508,-0.49129348827156866,-0.9639731447651837,0.21525915666293213,-0.41124173765822225,0,0
MALUKU,Maluku Tenggara Barat,27.27,0.7692997722945709,-1.4698059630699738,-1.0718042326229835,-1.8021524776109359,0.4135507092024928,0.5204124131368615,-0.25033909186585585,-0.07894226090990725,-0.42237754955061985,1,0
MALUKU,Maluku Tenggara,22.73,0.8122642045048633,-1.0111579214757636,-0.5541412942125672,-1.3114595110555918,0.49919357913177714,0.4987375545055527,0.00019201181156748253,-0.7643689678083266,-0.4164392062743332,1,0
MALUKU,Maluku Tengah,19.84,0.7631619962645293,-0.030130022065818243,0.21464979586718727,-0.9310998742582527,-0.15955629460101892,0.2851764474029542,1.142765681613151,-1.0757842981114893,-0.3329811603965741,0,0
MALUKU,Buru,17.28,0.21689992959081347,0.008182746067352737,-0.09194224206040974,-0.9340033829360964,-0.4229485172137231,0.7040112156608873,-0.07952243026761273,0.21212935434832586,-0.42527244984658547,0,0
MALUKU,Kepulauan Aru,26.53,0.241451033710981,-0.9953170654207025,-0.9393071710060318,-1.9444244028252082,-2.0221540569624317,-0.0342089694877983,-1.3321779486547305,-0.5718861254601396,-0.40969594510709995,1,0
MALUKU,Seram Bagian Barat,25.27,0.29669101798135666,-0.5911910400160048,-0.6311744695712601,-2.2667138660657007,-0.7843722010033434,0.38207581540174507,0.22415163479593128,0.4280857140560488,-0.416520529685152,1,0
MALUKU,Seram Bagian Timur,23.25,0.014353320599436859,-0.3112131190428322,-0.8668959861688605,-2.9141963012245298,-0.6437886220628204,-0.04504639880345177,-0.4477272341571594,-0.06172834817958171,-0.4178488677819085,1,0
MALUKU,Maluku Barat Daya,29.55,0.09414440898997896,-1.2550334263234482,-1.1642440430534151,-2.0634682586167425,0.29343523754066714,0.5108499755054023,-1.237279803322373,1.1260316302128865,-0.43612647152359174,1,0
MALUKU,Buru Selatan,15.89,-0.29867325693269264,-1.0037900814501537,-0.7898628108101676,-0.9572314523588341,-1.005212305852441,0.5643996262415757,-1.301810542148376,0.9272891832354914,-0.4396485775807469,0,0
MALUKU,Kota Ambon,5.02,2.3098815558350494,1.4084407429344958,1.7414473314764825,0.28256675307981727,0.719495049578804,0.8391603341855164,2.3764415709337974,-1.2369691173136295,-0.23762367329142622,0,1
MALUKU,Kota Tual,23.26,1.2848729588180776,-1.0756265216998493,-0.2721998723997514,-1.1546700424521068,0.3268305704690667,0.704648711502984,1.3857049336639862,-1.385634727257351,-0.4265499294690529,1,0
MALUKU UTARA,Halmahera Barat,8.95,-0.04088666367093986,-1.052786217620459,-0.6727723842649537,-0.9630384697145176,-0.20911065959154823,0.6115743185567771,-0.6830746345814058,-0.7174219330892573,-0.4264671016169239,0,0
MALUKU UTARA,Halmahera Tengah,13.52,0.3519310022517323,-0.8689586089814944,-0.6327151330784347,-1.5989068701619757,0.1884015291368279,-0.09094609943445892,-0.3148698306918588,-1.0084935483474893,-0.3497456096055572,0,0
MALUKU UTARA,Kepulauan Sula,8.23,0.3457932262216907,-1.2100896021672283,-0.9439291615275535,-1.8195735296779902,0.221258227663157,-0.038671440382479036,-0.865279073619532,-0.8926908627071177,-0.42418398655871914,0,0
MALUKU UTARA,Halmahera Selatan,5.19,-0.20660661648206677,-1.1725136180366182,-0.883843284747773,-1.0820823255060499,-1.0359144667704863,0.3406385856654205,-1.184136841936253,-0.09302637132562652,-0.32245308010840734,0,0
MALUKU UTARA,Halmahera Utara,5.22,0.1125577370801038,-1.0336298335538734,-0.3245824316436631,-0.013591132060093885,-0.44287799009034845,0.12452749519443243,1.1199901267333852,-0.7941020897970705,-0.37807532601592037,0,0
MALUKU UTARA,Halmahera Timur,15.04,-0.10226442397135711,-0.8663798649725309,-0.45091683923191844,-0.16747709198573493,-0.3825509370584004,-1.251188532051562,0.6530912516981867,-0.7299411423476756,-0.4068820547966802,0,0
MALUKU UTARA,Pulau Morotai,6.52,-0.6362509385849886,-1.4539651070149127,-1.0825888771732004,-0.6697840932524501,-0.3071421207684643,-0.3943941202727778,0.4594990352201774,-0.2745549055726984,-0.43629440478483306,0,0
MALUKU UTARA,Pulau Taliabu,7.49,-0.4705309857738617,-1.4211782189009492,-1.416912858229928,-2.159284044985537,-0.6373250092379684,-1.069502217053829,0.39496829639417436,-0.03668992966274276,-0.4353518305140112,0,0
MALUKU UTARA,Kota Ternate,3.55,2.070508290663422,1.0923604058358354,1.5735150091945314,0.4074176262270372,1.1859524417722636,0.9475346273420592,0.2431312638624027,-1.5468195464594912,-0.3044218913163096,0,1
MALUKU UTARA,Kota Tidore Kepulauan,6.58,0.9288819490756561,-0.7400214085333228,0.1638079001304502,-0.06585428826125274,0.7189564151767327,0.8334228716066403,-0.8538912961796491,-0.5108549803253486,-0.41583651036948754,0,0
PAPUA BARAT,Fakfak,22.86,0.3273798981315658,-1.0605224496473493,-0.2167359861414926,-0.33588059530058656,-0.6109319235364913,0.8200354589225972,1.078234942787148,0.3232373365167925,-0.38635027559699364,1,0
PAPUA BARAT,Kaimana,16.04,0.08800663295993734,-0.8008060887446037,-0.7112889719443001,-1.3724331932902778,-0.14178135933267702,-0.08648362853977727,-0.6944624120212887,0.9679766133253528,-0.4230813773435341,0,0
PAPUA BARAT,Teluk Wondama,31.61,-0.8326597715463246,-0.843907952894421,-1.4785393985168822,-2.734178763198307,-0.8673218989222726,-4.166457017962561,-0.8197279638600005,0.8615633346287933,-0.4382517665093621,1,2
PAPUA BARAT,Teluk Bintuni,29.79,-0.1329533041215652,-0.22721974275088047,-0.8129727634177742,-2.5164156123601367,0.013345348463762756,0.33362613140235015,-0.12127761421384978,-0.3308913472355821,0.0647274489549616,1,0
PAPUA BARAT,Manokwari,20.56,-0.059299991761064715,0.6086617081545517,0.3224962413693578,-0.24296831760963564,0.5223548584208292,0.06779036524777181,0.7517853228438384,0.31697773188758216,-0.32117223638801035,1,0
PAPUA BARAT,Sorong Selatan,18.55,-0.581010954314613,-1.523959587258206,-1.1503780714888499,-0.9485209263253069,-1.9499770470849218,-2.151970156935061,-0.5729927859958712,1.6596629248529802,-0.43176507527055763,1,2
PAPUA BARAT,Sorong,27.78,-0.06543776779110633,-1.0958880817702763,-0.6404184506143036,-0.9978805738486262,0.3801553762740932,0.004040781038040831,-0.6451153764484628,-0.08989656901102248,-0.28089598137924454,0,0
PAPUA BARAT,Raja Ampat,17.5,-0.2557088247224008,-0.8999035370890556,-0.9254411994414665,-1.401468280068703,-1.1899639057627835,-0.7450168334262982,-0.47429871485021946,-0.47486225370739443,-0.4048130927799663,1,0
PAPUA BARAT,Tambrauw,33.86,-1.86994392062338,-1.9973433089036357,-2.4984586402659756,-2.7457927979096763,-0.40140314113088404,-3.0655016986605066,-1.3549535035344962,0.9617170086961425,-0.4558580968964805,1,2
PAPUA BARAT,Maybrat,31.39,-0.9063130839068257,-1.8713532444657082,-1.5756011994688344,-1.2795209155993268,-0.36154419537763255,-2.8245282703477232,-1.2031164710027245,1.8850086915045174,-0.4491674075950284,1,2
PAPUA BARAT,Manokwari Selatan,29.3,-1.1088596928982033,-1.7755713241327806,-1.5524912468612269,-0.5971963763063932,0.7722812209817591,-0.27836987701106786,-0.8197279638600005,2.3701280502682387,-0.44667799602217445,1,0
PAPUA BARAT,Pegunungan Arfak,34.7,-2.035663873434507,-1.9582937567679037,-2.125618071529902,-0.6959156713530275,-1.7232119638130434,-0.169995583854525,-1.6548316427847456,3.9506782191435903,-0.45564831091379254,0,2
PAPUA BARAT,Kota Sorong,15.35,1.689966176800833,1.2596103744171778,1.3193055305108439,0.36967201341508893,0.7286518344140105,0.44901287882196333,1.8563997345124785,-1.2620075358304672,-0.25026139819673454,0,1
PAPUA,Merauke,10.16,0.18007327341056376,-0.04560248611959883,0.0867747247717573,-0.7510823362320342,0.2638103454267632,-0.8788909602667339,-1.0892386966038956,0.19178563930339632,-0.24111775912918051,1,0
PAPUA,Jayawijaya,37.09,-1.7410506239925034,-1.0240516415205807,-1.734289540707742,-2.832898058244946,-2.881814562667699,-2.6555918721919363,-1.3056064679616703,2.2965776958750292,-0.3615694526571129,0,2
PAPUA,Jayapura,12.13,0.9902597093760745,-0.12370159039106274,0.3240369048765324,-0.7249507581314527,-0.3211466152223098,-0.6544924238484802,1.066847165347265,-0.233867475482837,-0.2443138820074598,1,0
PAPUA,Nabire,23.83,0.965708605255907,-0.5410897278418582,-0.11967418518953804,-0.43750339902506463,0.4593346333785257,0.13090245361540517,-0.762789076660586,0.5673619170559562,-0.29818874022829545,1,0
PAPUA,Kepulauan Yapen,26.09,0.6342686996336532,-1.0439448095897272,-0.3399890667154008,-0.14134551388515346,-0.4762733230187488,-0.27071992690589985,-0.9829527738316551,-0.8645226418756758,-0.3983166435676643,1,0
PAPUA,Biak Numfor,24.45,1.1682552142472846,-0.26442733488021,0.3702568100917477,-0.3968542775352726,0.3295237424794214,0.7989980961333861,1.6817871471009411,0.0008676981125123362,-0.3894164523571119,1,1
PAPUA,Paniai,36.59,-2.2504860344859687,-1.4543334990161931,-2.037800251620992,-0.8817402267349335,-4.1443736011220516,-0.1942204258542225,-1.6396479395315684,3.0978070884138225,-0.39448198982833327,1,2
PAPUA,Puncak Jaya,36.0,-2.882676965580268,-1.8551439964093666,-3.2256518156520366,-1.256292846176589,-3.307874374705836,-0.14449575017063226,-1.2600553582021388,3.431131034919218,-0.4383993898129169,1,2
PAPUA,Mimika,14.17,1.0700507977666167,0.39609952341570887,0.7014994641341281,0.7848737543465325,0.3462214089436216,0.3903632613490107,0.11786571202369087,-0.7346358458195827,0.995757013273314,0,1
PAPUA,Boven Digoel,19.9,0.21689992959081347,-0.9065345931121044,-1.2797938060914544,-2.7109506937755694,-0.8344652003959435,-1.3155756121033908,0.6341116226317154,1.6048913843473995,-0.3915892835092782,0,2
PAPUA,Mappi,26.05,-1.1825130052587045,-1.4727530990802178,-1.7296675501862202,-1.2620998635322724,-2.2575372906674454,-2.3253690259855295,-0.36042094045139045,-1.2307095126844203,-0.4195782857529373,1,2
PAPUA,Asmat,24.83,-2.060214977554674,-1.6904727718369874,-2.87129920900205,-3.213257695042283,-2.470297879485478,0.8627476803431171,-1.749729788117103,1.8302371509989346,-0.4262684735739527,1,2
PAPUA,Yahukimo,37.64,-2.557374835988056,-2.0002904449138796,-3.1501593038005185,-1.0472402213719454,-3.453305663264998,-2.6568668638761306,-1.0664631417241297,2.504709549796239,-0.4264223235929299,1,2
